architecture,method,seed,unit,batch_index,loss,benign_fraction
shallow,saber_v2,307,2,147,0.644728422164917,0.0458984375
shallow,saber_v2,307,2,148,0.5518832206726074,0.06640625
shallow,saber_v2,307,2,149,0.5756847262382507,0.0537109375
shallow,saber_v2,307,2,150,0.594149112701416,0.060546875
shallow,saber_v2,307,2,151,0.5783976316452026,0.0576171875
shallow,saber_v2,307,2,152,0.5648465156555176,0.033203125
shallow,saber_v2,307,2,153,0.5519430637359619,0.0595703125
shallow,saber_v2,307,2,154,0.574635922908783,0.0576171875
shallow,saber_v2,307,2,155,0.5539841651916504,0.048828125
shallow,saber_v2,307,2,156,0.5653814673423767,0.044921875
shallow,saber_v2,307,2,157,0.5366464257240295,0.0556640625
shallow,saber_v2,307,2,158,0.5571815967559814,0.048828125
shallow,saber_v2,307,2,159,0.603628396987915,0.0595703125
shallow,saber_v2,307,2,160,0.5666584372520447,0.0546875
shallow,saber_v2,307,2,161,0.5387988686561584,0.05859375
shallow,saber_v2,307,2,162,0.569566547870636,0.04296875
shallow,saber_v2,307,2,163,0.5747849941253662,0.05859375
shallow,saber_v2,307,2,164,0.594322144985199,0.044921875
shallow,saber_v2,307,2,165,0.5605358481407166,0.03515625
shallow,saber_v2,307,2,166,0.5246273875236511,0.064453125
shallow,saber_v2,307,2,167,0.6174913644790649,0.0654296875
shallow,saber_v2,307,2,168,0.6409996747970581,0.056640625
shallow,saber_v2,307,2,169,0.5300795435905457,0.048828125
shallow,saber_v2,307,2,170,0.6147089004516602,0.056640625
shallow,saber_v2,307,2,171,0.5756042003631592,0.052734375
shallow,saber_v2,307,2,172,1.774075984954834,0.046875
shallow,saber_v2,307,2,173,0.6281524300575256,0.0556640625
shallow,saber_v2,307,2,174,0.5807140469551086,0.064453125
shallow,saber_v2,307,2,175,0.6311742663383484,0.0693359375
shallow,saber_v2,307,2,176,0.5400007367134094,0.0546875
shallow,saber_v2,307,2,177,0.646571934223175,0.060546875
shallow,saber_v2,307,2,178,0.6110073328018188,0.0595703125
shallow,saber_v2,307,2,179,0.6742693185806274,0.0517578125
shallow,saber_v2,307,2,180,0.660362958908081,0.0517578125
shallow,saber_v2,307,2,181,0.5677952766418457,0.0634765625
shallow,saber_v2,307,2,182,0.5051825046539307,0.0634765625
shallow,saber_v2,307,2,183,0.5904296040534973,0.048828125
shallow,saber_v2,307,2,184,0.579448938369751,0.044921875
shallow,saber_v2,307,2,185,0.5708914995193481,0.0634765625
shallow,saber_v2,307,2,186,0.6402907967567444,0.0537109375
shallow,saber_v2,307,2,187,0.5586178302764893,0.0498046875
shallow,saber_v2,307,2,188,0.5410788059234619,0.0517578125
shallow,saber_v2,307,2,189,0.5524836182594299,0.0517578125
shallow,saber_v2,307,2,190,0.5467884540557861,0.0439453125
shallow,saber_v2,307,2,191,0.6086077094078064,0.0673828125
shallow,saber_v2,307,2,192,0.599266529083252,0.05859375
shallow,saber_v2,307,2,193,0.5591088533401489,0.0654296875
shallow,saber_v2,307,2,194,0.5925421714782715,0.044921875
shallow,saber_v2,307,2,195,0.546742856502533,0.0517578125
shallow,saber_v2,307,2,196,0.5585452914237976,0.0546875
shallow,saber_v2,307,2,197,0.5434385538101196,0.046875
shallow,saber_v2,307,2,198,0.6227819323539734,0.064453125
shallow,saber_v2,307,2,199,0.6742023229598999,0.0478515625
shallow,saber_v2,307,2,200,0.5751379728317261,0.0458984375
shallow,saber_v2,307,2,201,0.565496027469635,0.0556640625
shallow,saber_v2,307,2,202,0.5247054696083069,0.048828125
shallow,saber_v2,307,2,203,0.5573809146881104,0.0498046875
shallow,saber_v2,307,2,204,0.5512011647224426,0.0498046875
shallow,saber_v2,307,2,205,0.6075621843338013,0.05859375
shallow,saber_v2,307,2,206,0.5674985647201538,0.056640625
shallow,saber_v2,307,2,207,0.5366288423538208,0.0498046875
shallow,saber_v2,307,2,208,0.549572229385376,0.0419921875
shallow,saber_v2,307,2,209,0.5742008090019226,0.0546875
shallow,saber_v2,307,2,210,0.5618616938591003,0.0458984375
shallow,saber_v2,307,2,211,0.5596089363098145,0.052734375
shallow,saber_v2,307,2,212,0.5931974053382874,0.05078125
shallow,saber_v2,307,2,213,0.5719082951545715,0.0537109375
shallow,saber_v2,307,2,214,0.6052570343017578,0.04296875
shallow,saber_v2,307,2,215,0.6765257120132446,0.0478515625
shallow,saber_v2,307,2,216,0.6167488098144531,0.0712890625
shallow,saber_v2,307,2,217,0.5431802868843079,0.04296875
shallow,saber_v2,307,2,218,0.5674543976783752,0.0537109375
shallow,saber_v2,307,2,219,0.5165516138076782,0.056640625
shallow,saber_v2,307,2,220,0.5941352844238281,0.0703125
shallow,saber_v2,307,2,221,0.5448564291000366,0.048828125
shallow,saber_v2,307,2,222,0.53911954164505,0.0458984375
shallow,saber_v2,307,2,223,0.5699549317359924,0.0615234375
shallow,saber_v2,307,2,224,0.5342406630516052,0.05859375
shallow,saber_v2,307,2,225,0.5999606847763062,0.0517578125
shallow,saber_v2,307,2,226,0.5800285935401917,0.0625
shallow,saber_v2,307,2,227,0.5867761373519897,0.056640625
shallow,saber_v2,307,2,228,0.5379404425621033,0.048828125
shallow,saber_v2,307,2,229,0.5688707828521729,0.052734375
shallow,saber_v2,307,2,230,0.5969805717468262,0.0419921875
shallow,saber_v2,307,2,231,0.507051408290863,0.060546875
shallow,saber_v2,307,2,232,0.5864603519439697,0.044921875
shallow,saber_v2,307,2,233,0.566209077835083,0.0517578125
shallow,saber_v2,307,2,234,0.5175567269325256,0.048828125
shallow,saber_v2,307,2,235,0.5537708401679993,0.0537109375
shallow,saber_v2,307,2,236,0.5834551453590393,0.0517578125
shallow,saber_v2,307,2,237,0.5246177911758423,0.0703125
shallow,saber_v2,307,2,238,0.6192811727523804,0.0546875
shallow,saber_v2,307,2,239,0.5350216031074524,0.052734375
shallow,saber_v2,307,2,240,0.5572720170021057,0.056640625
shallow,saber_v2,307,2,241,0.5590125918388367,0.052734375
shallow,saber_v2,307,2,242,0.590358555316925,0.0576171875
shallow,saber_v2,307,2,243,0.5186110138893127,0.0556640625
shallow,saber_v2,307,2,244,0.566001296043396,0.0498046875
shallow,saber_v2,307,2,245,0.5613150000572205,0.0556640625
shallow,saber_v2,307,2,246,0.5463548302650452,0.0458984375
shallow,saber_v2,307,2,247,0.605377733707428,0.0517578125
shallow,saber_v2,307,2,248,0.5933639407157898,0.056640625
shallow,saber_v2,307,2,249,0.5397825837135315,0.044921875
shallow,saber_v2,307,2,250,0.7458067536354065,0.04731861129403114
shallow,saber_v2,307,3,0,0.5826897025108337,0.0576171875
shallow,saber_v2,307,3,1,0.559592068195343,0.048828125
shallow,saber_v2,307,3,2,0.5301666259765625,0.046875
shallow,saber_v2,307,3,3,0.6476258039474487,0.0634765625
shallow,saber_v2,307,3,4,0.5863675475120544,0.064453125
shallow,saber_v2,307,3,5,0.5492308139801025,0.060546875
shallow,saber_v2,307,3,6,0.5636175274848938,0.0419921875
shallow,saber_v2,307,3,7,0.5921592116355896,0.05078125
shallow,saber_v2,307,3,8,0.6007426977157593,0.0673828125
shallow,saber_v2,307,3,9,0.6381540894508362,0.0478515625
shallow,saber_v2,307,3,10,0.5241287350654602,0.0498046875
shallow,saber_v2,307,3,11,0.6482688188552856,0.044921875
shallow,saber_v2,307,3,12,0.5317057371139526,0.064453125
shallow,saber_v2,307,3,13,0.5381417274475098,0.0458984375
shallow,saber_v2,307,3,14,0.6240742206573486,0.0673828125
shallow,saber_v2,307,3,15,0.6044508814811707,0.0615234375
shallow,saber_v2,307,3,16,0.5586507320404053,0.0517578125
shallow,saber_v2,307,3,17,0.5828529596328735,0.05078125
shallow,saber_v2,307,3,18,0.5754148960113525,0.05859375
shallow,saber_v2,307,3,19,0.5449872612953186,0.0458984375
shallow,saber_v2,307,3,20,0.5790422558784485,0.041015625
shallow,saber_v2,307,3,21,0.491412490606308,0.046875
shallow,saber_v2,307,3,22,0.5757389068603516,0.0546875
shallow,saber_v2,307,3,23,0.5950602889060974,0.052734375
shallow,saber_v2,307,3,24,0.5274947285652161,0.060546875
shallow,saber_v2,307,3,25,0.5982550382614136,0.05078125
shallow,saber_v2,307,3,26,0.6123561859130859,0.0361328125
shallow,saber_v2,307,3,27,0.5648866295814514,0.0576171875
shallow,saber_v2,307,3,28,0.5396267771720886,0.0576171875
shallow,saber_v2,307,3,29,0.561885416507721,0.0654296875
shallow,saber_v2,307,3,30,0.5273569822311401,0.0419921875
shallow,saber_v2,307,3,31,0.5596121549606323,0.0673828125
shallow,saber_v2,307,3,32,0.528725802898407,0.05078125
shallow,saber_v2,307,3,33,0.5689698457717896,0.0537109375
shallow,saber_v2,307,3,34,0.5955502390861511,0.0546875
shallow,saber_v2,307,3,35,0.5859436988830566,0.056640625
shallow,saber_v2,307,3,36,0.5354040861129761,0.0498046875
shallow,saber_v2,307,3,37,0.6346703171730042,0.05078125
shallow,saber_v2,307,3,38,0.6348267197608948,0.0478515625
shallow,saber_v2,307,3,39,0.547610342502594,0.0517578125
shallow,saber_v2,307,3,40,0.5504353046417236,0.068359375
shallow,saber_v2,307,3,41,0.5881083011627197,0.0419921875
shallow,saber_v2,307,3,42,0.5646582245826721,0.052734375
shallow,saber_v2,307,3,43,0.555222749710083,0.0537109375
shallow,saber_v2,307,3,44,0.5554879903793335,0.04296875
shallow,saber_v2,307,3,45,0.5536838173866272,0.056640625
shallow,saber_v2,307,3,46,0.503385066986084,0.060546875
shallow,saber_v2,307,3,47,0.5705657601356506,0.064453125
shallow,saber_v2,307,3,48,0.5726432800292969,0.0703125
shallow,saber_v2,307,3,49,0.636996328830719,0.044921875
shallow,saber_v2,307,3,50,0.5732766389846802,0.0576171875
shallow,saber_v2,307,3,51,0.5816652774810791,0.0537109375
shallow,saber_v2,307,3,52,0.6028342247009277,0.0498046875
shallow,saber_v2,307,3,53,0.5346130132675171,0.044921875
shallow,saber_v2,307,3,54,0.6153251528739929,0.0546875
shallow,saber_v2,307,3,55,0.607223391532898,0.056640625
shallow,saber_v2,307,3,56,0.5181217789649963,0.06640625
shallow,saber_v2,307,3,57,0.6066488027572632,0.056640625
shallow,saber_v2,307,3,58,0.5281229615211487,0.05859375
shallow,saber_v2,307,3,59,0.5034618377685547,0.052734375
shallow,saber_v2,307,3,60,0.49972206354141235,0.064453125
shallow,saber_v2,307,3,61,0.5399047136306763,0.056640625
shallow,saber_v2,307,3,62,0.5221162438392639,0.056640625
shallow,saber_v2,307,3,63,0.6067776679992676,0.060546875
shallow,saber_v2,307,3,64,0.5297426581382751,0.052734375
shallow,saber_v2,307,3,65,0.5585182309150696,0.0517578125
shallow,saber_v2,307,3,66,0.5502318143844604,0.0400390625
shallow,saber_v2,307,3,67,0.5233660936355591,0.037109375
shallow,saber_v2,307,3,68,0.568971574306488,0.0517578125
shallow,saber_v2,307,3,69,0.5222247242927551,0.064453125
shallow,saber_v2,307,3,70,0.5385539531707764,0.0361328125
shallow,saber_v2,307,3,71,0.5641205310821533,0.0458984375
shallow,saber_v2,307,3,72,0.5948088765144348,0.056640625
shallow,saber_v2,307,3,73,0.5134323239326477,0.05859375
shallow,saber_v2,307,3,74,0.6499453186988831,0.0576171875
shallow,saber_v2,307,3,75,0.5535616874694824,0.0458984375
shallow,saber_v2,307,3,76,0.5586956739425659,0.0595703125
shallow,saber_v2,307,3,77,0.5572546720504761,0.0537109375
shallow,saber_v2,307,3,78,0.6055809259414673,0.0478515625
shallow,saber_v2,307,3,79,0.5836932063102722,0.0439453125
shallow,saber_v2,307,3,80,0.6048903465270996,0.046875
shallow,saber_v2,307,3,81,0.5529599189758301,0.0517578125
shallow,saber_v2,307,3,82,0.5878509283065796,0.0439453125
shallow,saber_v2,307,3,83,0.5190614461898804,0.056640625
shallow,saber_v2,307,3,84,0.5742549300193787,0.0595703125
shallow,saber_v2,307,3,85,0.5865910649299622,0.046875
shallow,saber_v2,307,3,86,0.5216705203056335,0.060546875
shallow,saber_v2,307,3,87,0.6423892378807068,0.0537109375
shallow,saber_v2,307,3,88,0.587174654006958,0.0537109375
shallow,saber_v2,307,3,89,0.647087037563324,0.05859375
shallow,saber_v2,307,3,90,0.5817537307739258,0.0546875
shallow,saber_v2,307,3,91,0.6122964024543762,0.0615234375
shallow,saber_v2,307,3,92,0.5851475596427917,0.0537109375
shallow,saber_v2,307,3,93,0.5325555801391602,0.0439453125
shallow,saber_v2,307,3,94,0.6170275807380676,0.05859375
shallow,saber_v2,307,3,95,0.5362046360969543,0.056640625
shallow,saber_v2,307,3,96,0.5977832078933716,0.06640625
shallow,saber_v2,307,3,97,0.6106442809104919,0.072265625
shallow,saber_v2,307,3,98,0.5897167921066284,0.0537109375
shallow,saber_v2,307,3,99,0.601224422454834,0.0498046875
shallow,saber_v2,307,3,100,0.5606157183647156,0.05859375
shallow,saber_v2,307,3,101,0.6633057594299316,0.0517578125
shallow,saber_v2,307,3,102,0.6015453338623047,0.0439453125
shallow,saber_v2,307,3,103,0.6150274872779846,0.056640625
shallow,saber_v2,307,3,104,0.5863142609596252,0.0673828125
shallow,saber_v2,307,3,105,0.6363281011581421,0.060546875
shallow,saber_v2,307,3,106,0.5989723205566406,0.0537109375
shallow,saber_v2,307,3,107,0.5814903378486633,0.0498046875
shallow,saber_v2,307,3,108,0.5856819748878479,0.05078125
shallow,saber_v2,307,3,109,0.5323005318641663,0.0625
shallow,saber_v2,307,3,110,0.542959988117218,0.0576171875
shallow,saber_v2,307,3,111,0.5916601419448853,0.04296875
shallow,saber_v2,307,3,112,0.5830796957015991,0.0517578125
shallow,saber_v2,307,3,113,0.5642010569572449,0.056640625
shallow,saber_v2,307,3,114,0.5597276091575623,0.0625
shallow,saber_v2,307,3,115,0.6060517430305481,0.0576171875
shallow,saber_v2,307,3,116,0.5033361911773682,0.044921875
shallow,saber_v2,307,3,117,0.5323541760444641,0.0576171875
shallow,saber_v2,307,3,118,0.5665588974952698,0.0546875
shallow,saber_v2,307,3,119,0.548446774482727,0.052734375
shallow,saber_v2,307,3,120,0.5627990961074829,0.0546875
shallow,saber_v2,307,3,121,0.5692158341407776,0.0458984375
shallow,saber_v2,307,3,122,0.5781028866767883,0.0595703125
shallow,saber_v2,307,3,123,0.4742743968963623,0.044921875
shallow,saber_v2,307,3,124,0.5983795523643494,0.0615234375
shallow,saber_v2,307,3,125,0.5752668976783752,0.0595703125
shallow,saber_v2,307,3,126,0.5393028259277344,0.0556640625
shallow,saber_v2,307,3,127,0.5715819001197815,0.0517578125
shallow,saber_v2,307,3,128,0.5318074822425842,0.0390625
shallow,saber_v2,307,3,129,0.6627745032310486,0.0654296875
shallow,saber_v2,307,3,130,0.5859940648078918,0.048828125
shallow,saber_v2,307,3,131,0.530572772026062,0.0498046875
shallow,saber_v2,307,3,132,0.5978561043739319,0.0546875
shallow,saber_v2,307,3,133,0.5345392227172852,0.0576171875
shallow,saber_v2,307,3,134,0.5561515688896179,0.0546875
shallow,saber_v2,307,3,135,0.48828983306884766,0.0546875
shallow,saber_v2,307,3,136,0.6010523438453674,0.0458984375
shallow,saber_v2,307,3,137,0.6110150814056396,0.0390625
shallow,saber_v2,307,3,138,0.5852028727531433,0.0556640625
shallow,saber_v2,307,3,139,0.5573844313621521,0.06640625
shallow,saber_v2,307,3,140,0.5298634767532349,0.0546875
shallow,saber_v2,307,3,141,0.5711607933044434,0.041015625
shallow,saber_v2,307,3,142,0.6027058362960815,0.0546875
shallow,saber_v2,307,3,143,0.5776955485343933,0.0546875
shallow,saber_v2,307,3,144,0.5298903584480286,0.064453125
shallow,saber_v2,307,3,145,0.5435367822647095,0.0546875
shallow,saber_v2,307,3,146,0.560849130153656,0.064453125
shallow,saber_v2,307,3,147,0.5690396428108215,0.0546875
shallow,saber_v2,307,3,148,0.5319731831550598,0.05078125
shallow,saber_v2,307,3,149,0.5727607607841492,0.072265625
shallow,saber_v2,307,3,150,0.5668880343437195,0.052734375
shallow,saber_v2,307,3,151,0.5037621855735779,0.044921875
shallow,saber_v2,307,3,152,0.5480024814605713,0.0546875
shallow,saber_v2,307,3,153,0.5670044422149658,0.0654296875
shallow,saber_v2,307,3,154,0.7108811140060425,0.072265625
shallow,saber_v2,307,3,155,0.5337629914283752,0.0576171875
shallow,saber_v2,307,3,156,0.5947241187095642,0.0556640625
shallow,saber_v2,307,3,157,0.5802950263023376,0.0498046875
shallow,saber_v2,307,3,158,0.5323241353034973,0.056640625
shallow,saber_v2,307,3,159,0.5664179921150208,0.0498046875
shallow,saber_v2,307,3,160,0.5675665736198425,0.0537109375
shallow,saber_v2,307,3,161,0.6063657999038696,0.0498046875
shallow,saber_v2,307,3,162,0.5380826592445374,0.0556640625
shallow,saber_v2,307,3,163,0.5167874097824097,0.0439453125
shallow,saber_v2,307,3,164,0.5776631236076355,0.0439453125
shallow,saber_v2,307,3,165,0.5706776976585388,0.0537109375
shallow,saber_v2,307,3,166,0.5780607461929321,0.0595703125
shallow,saber_v2,307,3,167,0.5630884170532227,0.046875
shallow,saber_v2,307,3,168,0.5274782180786133,0.0517578125
shallow,saber_v2,307,3,169,0.5571509003639221,0.0537109375
shallow,saber_v2,307,3,170,0.5295204520225525,0.048828125
shallow,saber_v2,307,3,171,0.5785970091819763,0.0576171875
shallow,saber_v2,307,3,172,0.5501958131790161,0.0537109375
shallow,saber_v2,307,3,173,0.6120696663856506,0.0439453125
shallow,saber_v2,307,3,174,0.5466672778129578,0.0478515625
shallow,saber_v2,307,3,175,0.5391765832901001,0.0673828125
shallow,saber_v2,307,3,176,0.551613986492157,0.0546875
shallow,saber_v2,307,3,177,0.5640929937362671,0.0498046875
shallow,saber_v2,307,3,178,0.5799452066421509,0.0634765625
shallow,saber_v2,307,3,179,0.5813374519348145,0.052734375
shallow,saber_v2,307,3,180,0.6009140014648438,0.0615234375
shallow,saber_v2,307,3,181,0.54447340965271,0.05859375
shallow,saber_v2,307,3,182,0.5645491480827332,0.05078125
shallow,saber_v2,307,3,183,0.5554175972938538,0.046875
shallow,saber_v2,307,3,184,0.6210236549377441,0.0517578125
shallow,saber_v2,307,3,185,0.540805995464325,0.0615234375
shallow,saber_v2,307,3,186,0.5533605813980103,0.052734375
shallow,saber_v2,307,3,187,0.5576055645942688,0.046875
shallow,saber_v2,307,3,188,0.5297353863716125,0.0439453125
shallow,saber_v2,307,3,189,0.5764768123626709,0.0634765625
shallow,saber_v2,307,3,190,0.6192861795425415,0.0517578125
shallow,saber_v2,307,3,191,0.5720919966697693,0.0458984375
shallow,saber_v2,307,3,192,0.556845486164093,0.0615234375
shallow,saber_v2,307,3,193,0.5736173391342163,0.0634765625
shallow,saber_v2,307,3,194,0.5680650472640991,0.0546875
shallow,saber_v2,307,3,195,0.5329096913337708,0.0419921875
shallow,saber_v2,307,3,196,0.5528526306152344,0.0478515625
shallow,saber_v2,307,3,197,0.5539689660072327,0.0458984375
shallow,saber_v2,307,3,198,0.5810811519622803,0.0654296875
shallow,saber_v2,307,3,199,0.5348278284072876,0.0439453125
shallow,saber_v2,307,3,200,0.5923551321029663,0.0517578125
shallow,saber_v2,307,3,201,0.523511528968811,0.0517578125
shallow,saber_v2,307,3,202,0.5536683797836304,0.0556640625
shallow,saber_v2,307,3,203,0.5446174740791321,0.0712890625
shallow,saber_v2,307,3,204,0.5200284123420715,0.041015625
shallow,saber_v2,307,3,205,0.4925159215927124,0.0615234375
shallow,saber_v2,307,3,206,0.6065889596939087,0.0517578125
shallow,saber_v2,307,3,207,0.5991246104240417,0.05078125
shallow,saber_v2,307,3,208,0.5648857951164246,0.0625
shallow,saber_v2,307,3,209,0.5474772453308105,0.05859375
shallow,saber_v2,307,3,210,0.5480698347091675,0.0498046875
shallow,saber_v2,307,3,211,0.5459879040718079,0.05859375
shallow,saber_v2,307,3,212,0.5229803919792175,0.048828125
shallow,saber_v2,307,3,213,0.6355493068695068,0.048828125
shallow,saber_v2,307,3,214,0.5865322351455688,0.0517578125
shallow,saber_v2,307,3,215,0.5467832684516907,0.0810546875
shallow,saber_v2,307,3,216,0.58808833360672,0.0517578125
shallow,saber_v2,307,3,217,0.495082825422287,0.0615234375
shallow,saber_v2,307,3,218,0.5663951635360718,0.0556640625
shallow,saber_v2,307,3,219,0.5673270225524902,0.05859375
shallow,saber_v2,307,3,220,0.5509840846061707,0.0556640625
shallow,saber_v2,307,3,221,1.6184782981872559,0.0634765625
shallow,saber_v2,307,3,222,0.5575902462005615,0.0498046875
shallow,saber_v2,307,3,223,0.5242345333099365,0.044921875
shallow,saber_v2,307,3,224,0.6051959991455078,0.064453125
shallow,saber_v2,307,3,225,0.5339581966400146,0.0595703125
shallow,saber_v2,307,3,226,0.4909696877002716,0.0478515625
shallow,saber_v2,307,3,227,0.5185988545417786,0.0498046875
shallow,saber_v2,307,3,228,0.5422672033309937,0.0673828125
shallow,saber_v2,307,3,229,0.5798881649971008,0.0556640625
shallow,saber_v2,307,3,230,0.5202111601829529,0.0556640625
