seed,cell,class,M0_test_recall,compressed_test_recall,recall_loss,validation_tier,validation_2sd_band,crosses_validation_band,practically_material,material_and_beyond_band
1,global80,DoS-TCP_Flood,0.5335989661856558,0.38008830497523155,0.15351066121042428,unstable_confusable,0.2643813212009498,False,True,False
1,global80,DDoS-PSHACK_Flood,0.9982915717539863,0.9983433423068958,-5.17705529095025e-05,robust,0.11038504026051069,False,False,False
1,global80,DDoS-SYN_Flood,0.19389468328669549,0.2774357669804121,-0.08354108369371663,unstable_confusable,0.5238379149660953,False,False,False
1,global80,Recon-HostDiscovery,0.7121817274088866,0.6965551672491264,0.015626560159760272,measurable,0.05981364338037638,False,False,False
1,global80,DoS-SYN_Flood,0.19641044569530314,0.14164436652210022,0.05476607917320292,measurable,0.1338491875766533,False,False,False
1,global80,DoS-UDP_Flood,0.7169625246548323,0.7104177873408642,0.0065447373139680964,robust,0.013090549202921372,False,False,False
1,global80,DNS_Spoofing,0.5719643335501894,0.5548964831043588,0.01706785044583059,measurable,0.09199911478240713,False,False,False
1,global80,MITM-ArpSpoofing,0.08582863380025468,0.149208659268692,-0.06338002546843732,measurable,0.07459414892841161,False,False,False
1,global80,Mirai-udpplain,0.9916493416493416,0.9860360360360361,0.00561330561330553,robust,0.0030144583209302193,True,False,False
1,global80,Mirai-greeth_flood,0.9844848073332202,0.9711424206416568,0.013342386691563402,robust,0.015483301867355035,False,False,False
1,global80,Mirai-greip_flood,0.9848966076496823,0.9738816056223814,0.01101500202730099,robust,0.01286645097872988,False,False,False
1,global80,DDoS-UDP_Fragmentation,0.990928870292887,0.9879497907949791,0.002979079497907877,robust,0.001461089802842454,True,False,False
1,global80,DDoS-ACK_Fragmentation,0.8943407585791692,0.9735768278814636,-0.07923606930229443,robust,0.0004267613327376908,False,False,False
